stop_id,stop_name,stop_lat,stop_lon,routes,daily_trips,mean_lst_c,pct_green,pct_no_vehicle,pct_65_plus,shelter_status,lst_percentile,shelter_factor,social_vulnerability,shade_need,shade_need_rank,top20_shade_need
1617,SW 24th Avenue & School House Road (Eastbound),29.630503,-82.445867,52,12,34.320891462053574,72.8,1.9463087248322148,22.49930342713848,unknown,0.08968058968058969,1.25,0.8553015036659479,0.0261,730,False
329,Chevron Food Mart @ SE 43rd Street,29.636223,-82.272559,7,14,34.45563422309028,81.2,20.242214532871973,17.217034843999087,unknown,0.10073710073710074,1.25,1.093892743372281,0.0259,731,False
1174,Lacrosse Field,29.637587,-82.365174,"21,33,52,118",140,33.911220974392364,55.4,8.333333333333332,2.7532467532467533,none,0.07616707616707617,1.5,0.5,0.0255,732,False
1469,Eastbound University Avenue @ SW 23rd DR,29.652168,-82.358601,43,14,36.10430385044643,90.0,6.52607580507267,9.155578975102095,none,0.26535626535626533,1.5,0.6205032915387877,0.0247,733,False
1287,Paddock Club Apartments,29.663386,-82.43366,23,25,33.961143493652344,74.4,5.470500373412994,18.014849550605703,none,0.07862407862407862,1.5,0.8163199478354465,0.0246,734,False
1321,The Enclave Apartments,29.621161,-82.368827,37,52,35.03926086425781,76.6,9.41336971350614,5.387755102040816,unknown,0.14250614250614252,1.25,0.5862682909365985,0.0244,735,False
1400,Westbound SW 24th AVE @ SW 84th ST,29.630614,-82.431857,"52,76",21,35.79563993566177,88.1,0.4123711340206186,18.689934243803744,unknown,0.22358722358722358,1.25,0.7311198073999927,0.0243,736,False
681,US 441 South,29.607556,-82.342145,13,122,34.340793185763886,86.4,12.026726057906458,40.537989617744216,unknown,0.09213759213759214,1.25,1.5,0.0235,737,False
980,NW 14th Place @ NW 43rd Street,29.665388,-82.388921,43,14,33.688895089285715,78.4,5.506141465480729,33.90179910044978,none,0.05896805896805897,1.5,1.206260677875137,0.023,738,False
670,Dollar General,29.632126,-82.339524,13,62,33.08019670758929,20.2,3.034134007585335,10.265613783201722,unknown,0.03931203931203931,1.25,0.5774616188944987,0.0226,739,False
693,home2 Hotel,29.631991,-82.339169,13,60,33.180001395089285,16.8,7.1806945261918775,3.871439006574142,unknown,0.042997542997543,1.25,0.5042110286818429,0.0225,740,False
376,Cobblestone Apartments,29.678397,-82.349288,8,16,35.461335100446426,88.6,5.620753551575047,12.678288431061809,none,0.1904176904176904,1.5,0.6885985563917822,0.0224,741,False
447,Hunters Run,29.612789,-82.359331,9,100,35.39365931919643,81.6,8.51472471190781,5.001866368047779,unknown,0.17444717444717445,1.25,0.5587387862900646,0.0224,742,False
539,Brywood Neighborhood,29.666647,-82.362483,10,20,35.00498046875,83.0,6.52607580507267,9.155578975102095,none,0.14004914004914004,1.5,0.6205032915387877,0.0222,743,False
687,Bivens Cove Apartments,29.622049,-82.339557,13,60,34.894985622829864,73.0,7.1806945261918775,3.871439006574142,unknown,0.13022113022113022,1.25,0.5042110286818429,0.0222,744,False
1405,Eastbound SW 24th AVE @ SW 84th ST,29.630494,-82.432433,"52,76",21,35.715234375,88.0,0.8246527777777778,16.533758639021798,unknown,0.214987714987715,1.25,0.6865870282875469,0.0221,745,False
67,Eastbound SE 22nd Avenue @ SE 13th Street,29.631796,-82.308693,7,14,35.29693080357143,89.8,12.61942675159236,21.483491632745363,unknown,0.15847665847665848,1.25,1.0450941088021732,0.0211,746,False
729,Southbound SW 6th Street @ NW 36th Avenue,29.685223,-82.330834,"15,55",32,35.091552734375,90.3,11.592076302274394,26.838966202783297,unknown,0.14987714987714987,1.25,1.1556368975586597,0.021,747,False
1618,Queen of Peace Church,29.630694,-82.456769,52,12,36.90786743164063,94.3,2.901178603807797,19.58961205514588,unknown,0.3525798525798526,1.25,0.8032215373299356,0.0202,748,False
167,SunTrust Bank @ Newberry Road,29.658334,-82.396898,5,20,33.756623186383926,60.4,5.992043759323719,8.548422678138099,unknown,0.06633906633906633,1.25,0.5948866626722727,0.0195,749,False
1125,Hailey Forest Condominiums,29.611973,-82.396169,75,26,33.42970106336806,67.9,6.800766283524904,16.68472372697725,none,0.04791154791154791,1.5,0.810489431994907,0.0187,750,False
517,Shenandoah Neighborhood,29.674211,-82.425049,"10,76",29,33.81330871582031,83.8,17.254556143445033,28.263455248290214,unknown,0.07002457002457002,1.25,1.3044316816922739,0.0185,751,False
1115,Stillwind Neighborhood,29.60622,-82.42273,75,26,34.179531521267364,78.5,0.8246527777777778,16.533758639021798,none,0.08353808353808354,1.5,0.6865870282875469,0.0185,752,False
1616,SW 24th Avenue & School House Road,29.630689,-82.445365,52,12,33.83367396763393,75.3,2.901178603807797,19.58961205514588,unknown,0.07248157248157248,1.25,0.8032215373299356,0.018,753,False
878,Ironwood Golf Course,29.687791,-82.29661,26,13,34.35058038884943,86.7,18.24006834686032,13.6077655941039,none,0.09336609336609336,1.5,0.9651958455349003,0.018,754,False
1033,Westbound Archer Road @ SW 50th Street,29.612137,-82.396352,75,27,32.88761160714286,65.8,16.47440519105984,14.393255043661547,none,0.036855036855036855,1.5,0.9489253902276394,0.0179,755,False
523,Shenandoah Neighborhood,29.674075,-82.425183,"10,76",29,33.73805803571429,84.8,5.506141465480729,33.90179910044978,none,0.06511056511056511,1.5,1.206260677875137,0.0179,756,False
599,Morningside Nature Center,29.651983,-82.279959,11,17,34.387379365808826,86.7,20.242214532871973,17.217034843999087,unknown,0.09705159705159705,1.25,1.093892743372281,0.0176,757,False
194,Eastbound SW 2nd Avenue @ SW 26th Street,29.650347,-82.361278,5,20,36.05821010044643,96.5,49.78902953586498,0.0,none,0.2592137592137592,1.5,1.2663883344795444,0.0172,758,False
787,Treehouse Village Apartments,29.6327748,-82.3259281,17,24,33.451443917410714,73.4,12.61942675159236,21.483491632745363,unknown,0.04914004914004914,1.25,1.0450941088021732,0.0171,759,False
820,Spyglass Apartments,29.646795,-82.400843,"20,23,76",95,34.19865036010742,78.2,5.992043759323719,8.548422678138099,none,0.085995085995086,1.5,0.5948866626722727,0.0167,760,False
66,Eastbound SE 22nd Avenue @ SE 12th Street,29.631789,-82.3106,7,14,34.975732421875,91.0,12.61942675159236,21.483491632745363,unknown,0.13882063882063883,1.25,1.0450941088021732,0.0163,761,False
1276,Paddock Club Apartments,29.663497,-82.433508,23,25,33.67925604458513,77.1,5.470500373412994,18.014849550605703,none,0.05773955773955774,1.5,0.8163199478354465,0.0162,762,False
323,Chevron Food Mart @ SE 43rd Street,29.636216,-82.272412,7,14,34.56090545654297,83.2,3.571428571428571,15.002627430373094,unknown,0.10565110565110565,1.25,0.7043237062557577,0.0156,763,False
588,Morningside Nature Center,29.651773,-82.28012,11,17,34.01629813058036,86.2,20.242214532871973,17.217034843999087,unknown,0.08108108108108109,1.25,1.093892743372281,0.0153,764,False
522,The Pentecostals of Gainesville,29.674223,-82.428413,"10,76",29,33.692068917410715,86.0,5.506141465480729,33.90179910044978,none,0.060196560196560195,1.5,1.206260677875137,0.0152,765,False
486,Gator Place Condominiums,29.619053,-82.355743,9,50,34.598147583007815,80.3,8.51472471190781,5.001866368047779,unknown,0.10810810810810811,1.25,0.5587387862900646,0.0149,766,False
692,Village Square,29.630285,-82.339178,13,60,32.406626981847424,20.6,7.1806945261918775,3.871439006574142,none,0.02457002457002457,1.5,0.5042110286818429,0.0148,767,False
229,Northbound NW 6th Street @ NW 36th Avenue,29.6854008,-82.3306584,55,9,34.80091094970703,92.0,11.592076302274394,26.838966202783297,unknown,0.12162162162162163,1.25,1.1556368975586597,0.0141,768,False
1044,Kanapaha Middle School,29.607026,-82.42254,75,27,32.829734802246094,72.2,16.47440519105984,14.393255043661547,none,0.03562653562653563,1.5,0.9489253902276394,0.0141,769,False
514,Westbound NW 23rd Avenue @ NW 63rd Terrace,29.67424,-82.410596,"10,76",29,34.210891311233105,91.8,17.254556143445033,28.263455248290214,none,0.08722358722358722,1.5,1.3044316816922739,0.014,770,False
1111,Kenwood Neighborhood,29.620922,-82.422609,75,26,33.61640514026988,75.5,0.8246527777777778,16.533758639021798,none,0.05528255528255528,1.5,0.6865870282875469,0.0139,771,False
166,Gainesville Health & Fitness,29.657328,-82.394103,5,20,33.1980712890625,57.6,5.992043759323719,8.548422678138099,unknown,0.044226044226044224,1.25,0.5948866626722727,0.0139,772,False
1622,SW 6th St nearside SW 5th Ave,29.6470695,-82.3311777,6,14,32.513285319010414,50.6,25.107526881720432,1.4258389845244306,unknown,0.02702702702702703,1.25,0.804875941451187,0.0134,773,False
526,Eastbound NW 23rd Avenue @ NW 63rd Terrace,29.674122,-82.410453,"10,76",29,33.96879747178819,90.7,5.506141465480729,33.90179910044978,none,0.07985257985257985,1.5,1.206260677875137,0.0134,774,False
482,University of Florida Energy Research,29.627895,-82.359309,"9,12,37",145,35.87227608816964,93.6,9.41336971350614,5.387755102040816,none,0.23587223587223588,1.5,0.5862682909365985,0.0133,775,False
462,University of Florida Energy Research,29.628062,-82.35935,"9,12,37",146,35.989524841308594,93.3,8.333333333333332,2.7532467532467533,none,0.25675675675675674,1.5,0.5,0.0129,776,False
1612,Town of Tioga,29.65653,-82.482504,52,12,33.71519165039062,81.0,5.470500373412994,18.014849550605703,unknown,0.06265356265356266,1.25,0.8163199478354465,0.0121,777,False
676,Chop Stix Cafe,29.620913,-82.340023,13,62,32.01768493652344,71.5,12.026726057906458,40.537989617744216,unknown,0.022113022113022112,1.25,1.5,0.0118,778,False
182,Gainesville Health & Fitness,29.657274,-82.394708,5,20,32.80236457375919,62.6,5.992043759323719,8.548422678138099,none,0.0343980343980344,1.5,0.5948866626722727,0.0115,779,False
184,Alarion Bank,29.655819,-82.390733,5,20,33.074432373046875,66.8,5.992043759323719,8.548422678138099,none,0.038083538083538086,1.5,0.5948866626722727,0.0113,780,False
1311,Depot Ave Farside SW 3rd St,29.6440734,-82.3284536,6,14,31.765573212594692,35.6,25.107526881720432,1.4258389845244306,unknown,0.0171990171990172,1.25,0.804875941451187,0.0111,781,False
1613,Town of Tioga (Eastbound),29.656385,-82.48215,52,12,33.32003079927885,78.5,1.6059537798668235,23.08284570372652,unknown,0.04668304668304668,1.25,0.8627521387004606,0.0108,782,False
518,Santa Fe College @ NW 83rd Street,29.675243,-82.430108,"10,23,76",54,33.79791618795956,92.0,17.254556143445033,28.263455248290214,none,0.0687960687960688,1.5,1.3044316816922739,0.0108,783,False
433,Brookwood Terrace,29.676485,-82.348049,8,17,35.35259184966216,95.3,7.312925170068027,27.624720774385704,unknown,0.16707616707616707,1.25,1.0888165256526365,0.0107,784,False
1312,Depot Ave nearside SW 3rd St,29.6439161,-82.3283348,6,14,31.653190843986746,31.4,25.107526881720432,1.4258389845244306,unknown,0.014742014742014743,1.25,0.804875941451187,0.0102,785,False
671,Lakeshore Towers Apartments,29.630324,-82.33952,13,62,31.684078543526784,30.4,3.034134007585335,10.265613783201722,none,0.01597051597051597,1.5,0.5774616188944987,0.0096,786,False
1036,Westgate Mobile Manor Park,29.607308,-82.405561,75,27,31.29225068933824,56.7,16.47440519105984,14.393255043661547,none,0.013513513513513514,1.5,0.9489253902276394,0.0083,787,False
1048,Kanapaha Park,29.619526,-82.422449,75,27,33.16987609863281,84.4,16.47440519105984,14.393255043661547,unknown,0.04176904176904177,1.25,0.9489253902276394,0.0077,788,False
827,Lakewood Villas Apartments,29.646326,-82.400655,"20,23,76",95,33.62278878348214,81.7,5.992043759323719,8.548422678138099,unknown,0.056511056511056514,1.25,0.5948866626722727,0.0077,789,False
1046,Tower Village Apartments,29.612398,-82.4225,75,27,32.610508510044646,84.6,16.47440519105984,14.393255043661547,none,0.030712530712530713,1.5,0.9489253902276394,0.0067,790,False
774,Treehouse Village Apartments,29.632727,-82.326077,17,24,33.29392438616071,77.2,7.1806945261918775,3.871439006574142,unknown,0.045454545454545456,1.25,0.5042110286818429,0.0065,791,False
375,Brook Wood Terrace Neighborhood,29.676457,-82.347891,8,16,35.37938774956597,96.4,5.620753551575047,12.678288431061809,none,0.1732186732186732,1.5,0.6885985563917822,0.0064,792,False
1035,Kanapaha Botanical Gardens,29.608681,-82.402953,75,27,31.8765625,77.2,16.47440519105984,14.393255043661547,none,0.019656019656019656,1.5,0.9489253902276394,0.0064,793,False
165,Orthopedic Institute,29.656458,-82.39186,5,20,32.14063197544643,63.7,5.992043759323719,8.548422678138099,unknown,0.02334152334152334,1.25,0.5948866626722727,0.0063,794,False
1619,Queen of Peace Church (Eastbound),29.630593,-82.460325,52,12,34.69603794642857,94.9,1.9463087248322148,22.49930342713848,unknown,0.11425061425061425,1.25,0.8553015036659479,0.0062,795,False
544,NW 16th Avenue @ NW 20th Way,29.666595,-82.347805,10,20,33.90970993041992,90.2,6.52607580507267,9.155578975102095,unknown,0.07493857493857493,1.25,0.6205032915387877,0.0057,796,False
1114,Haile Plantation Neighborhood,29.609472,-82.422687,75,26,32.62929835464015,81.8,0.8246527777777778,16.533758639021798,unknown,0.033169533169533166,1.25,0.6865870282875469,0.0052,797,False
1112,Vet Mem PK,29.615539,-82.422622,75,26,31.8951810948989,76.4,0.8246527777777778,16.533758639021798,none,0.020884520884520884,1.5,0.6865870282875469,0.0051,798,False
1122,Westgate Manor Park,29.607018,-82.405613,75,26,30.745926339285717,63.3,6.800766283524904,16.68472372697725,none,0.011056511056511056,1.5,0.810489431994907,0.0049,799,False
490,The Polos Apartments,29.613174,-82.356828,9,50,33.12038225446429,85.9,8.51472471190781,5.001866368047779,none,0.04054054054054054,1.5,0.5587387862900646,0.0048,800,False
1553,Health Department,29.649168,-82.293379,7,14,32.50042724609375,88.8,20.242214532871973,17.217034843999087,none,0.025798525798525797,1.5,1.093892743372281,0.0047,801,False
1113,Tower Village,29.612393,-82.422636,75,26,32.55742885044643,85.4,0.8246527777777778,16.533758639021798,none,0.029484029484029485,1.5,0.6865870282875469,0.0044,802,False
686,CDS Family and Behavioral Services,29.620378,-82.339799,13,60,31.854042053222656,75.1,7.1806945261918775,3.871439006574142,none,0.018427518427518427,1.5,0.5042110286818429,0.0035,803,False
1278,Northbound Fort Clarke Boulevard @ Eagle Point,29.66886,-82.436905,23,25,32.619252232142856,90.4,5.470500373412994,18.014849550605703,unknown,0.03194103194103194,1.25,0.8163199478354465,0.0031,804,False
1285,Southbound Fort Clarke Boulevard @ Eagle Point,29.668913,-82.43714,23,25,32.54705047607422,91.6,5.470500373412994,18.014849550605703,unknown,0.028255528255528257,1.25,0.8163199478354465,0.0024,805,False
1123,Broken Arrow Bluff Community,29.608152,-82.403389,75,26,30.431863839285715,78.0,6.800766283524904,16.68472372697725,none,0.0085995085995086,1.5,0.810489431994907,0.0023,806,False
516,Quail Ridge Neighborhood,29.674303,-82.417978,"10,76",29,30.327667236328125,89.5,17.254556143445033,28.263455248290214,none,0.007371007371007371,1.5,1.3044316816922739,0.0015,807,False
1277,Legacy @ Fort Clarke Apartments,29.667466,-82.435114,23,25,30.16931501116072,82.6,5.470500373412994,18.014849550605703,none,0.004914004914004914,1.5,0.8163199478354465,0.001,808,False
1275,Westbound Newberry Road @ Fort Clarke Boulevard,29.660459,-82.43263,23,25,30.489028930664062,92.0,5.470500373412994,18.014849550605703,none,0.009828009828009828,1.5,0.8163199478354465,0.001,809,False
819,Rockwood Villas Apartments,29.644826,-82.399248,"20,23,76",95,30.82682146344866,92.1,5.992043759323719,8.548422678138099,none,0.012285012285012284,1.5,0.5948866626722727,0.0009,810,False
1288,Eastbound Newberry Road @ Fort Clarke Boulevard,29.660235,-82.432204,23,25,30.28419404871324,92.9,0.4123711340206186,18.689934243803744,none,0.006142506142506142,1.5,0.7311198073999927,0.0005,811,False
1286,Legacy @ Fort Clarke Apartments,29.667198,-82.435087,23,25,30.037173800998264,86.3,5.470500373412994,18.014849550605703,unknown,0.0036855036855036856,1.25,0.8163199478354465,0.0005,812,False
828,Rockwood Villas Apartments,29.644196,-82.398964,"20,23,76",95,29.691665649414062,86.3,5.992043759323719,8.548422678138099,none,0.002457002457002457,1.5,0.5948866626722727,0.0003,813,False
524,Quail Ridge Neighborhood,29.67419,-82.418261,"10,76",29,29.600669860839844,91.3,5.506141465480729,33.90179910044978,none,0.0012285012285012285,1.5,1.206260677875137,0.0002,814,False
