stop_id,stop_name,stop_lat,stop_lon,daily_trips,routes,shelter_status,tract_geoid,pct_no_vehicle,pct_65_plus
135,Dignity Project,29.639714,-82.318874,38,"7,17",unknown,12001000700,12.619426751592359,21.483491632745363
732,Oak Gate Condominiums,29.679041,-82.33084,32,"15,55",unknown,12001000302,11.592076302274394,26.838966202783297
466,Forestry Field Lab/Plant Growth,29.638176,-82.356696,194,"9,12,21,33,52",none,12001001514,8.333333333333332,2.7532467532467533
345,Harper's Pointe,29.652024,-82.295187,14,7,unknown,12001000600,20.242214532871973,17.217034843999087
24,Take 5 Car Wash,29.629572,-82.367828,42,1,unknown,12001001514,8.333333333333332,2.7532467532467533
714,Boulware Charter School,29.673735,-82.308331,23,15,unknown,12001000400,18.240068346860316,13.6077655941039
304,Eastbound University Avenue @ SE 21st Street,29.651799,-82.297724,14,7,none,12001000600,20.242214532871973,17.217034843999087
254,Big Lot on NW 13th Street,29.675139,-82.33899,37,"6,15",none,12001000302,11.592076302274394,26.838966202783297
744,Wade Raulerson Honda Dealership,29.688307,-82.318521,23,15,unknown,12001000400,18.240068346860316,13.6077655941039
741,Gainesville Public Works,29.688362,-82.32783,23,15,none,12001000302,11.592076302274394,26.838966202783297
417,Capri Neighborhood,29.694582,-82.37237,17,8,none,12001001201,3.313696612665685,27.576301615798922
1059,Linton Oaks Neighborhood @ SW 64th Terrace,29.6450648,-82.4116768,26,75,unknown,12001002218,15.250836120401337,8.166317678731678
1625,SW 6th St & SW 3rd Ave (southbound),29.6492304,-82.3309826,14,6,unknown,12001000202,25.107526881720432,1.4258389845244306
807,University Village South Apartments,29.637748,-82.370373,163,"20,21,33,52",none,12001000901,49.789029535864984,0.0
425,Eastbound NW 39th Ave at NW 19th St Green Tree Pk,29.688417,-82.347868,26,"8,55",none,12001001202,0.5906123717749456,16.054477919933966
1496,Family Dollar Shopping Center,29.645966,-82.295144,14,3,none,12001000600,20.242214532871973,17.217034843999087
1259,Sunco @ E University Avenue,29.651961,-82.272934,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
334,Southbound SE 35th Street @ SE 20th Avenue,29.63276,-82.28088,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1552,Circle K @ Newberry/Tower Road,29.659585,-82.422572,25,23,none,12001002207,0.4123711340206186,18.689934243803744
350,Fast Eddie's Restaurant,29.650506,-82.305928,28,"3,7",none,12001000700,12.619426751592359,21.483491632745363
1005,Springhill Professional Center,29.687951,-82.430174,23,"43,55",unknown,12001001701,17.254556143445033,28.263455248290214
15,Center Dr @ Museum Rd,29.644019,-82.347014,189,"1,21,37,38,52",none,12001000902,30.48780487804878,0.011463945890175398
1318,GRACE Marketplace,29.683571,-82.286172,13,26,none,12001001902,16.82586333578251,25.576208178438662
920,GRU Administration Building,29.648414,-82.321461,13,26,unknown,12001000500,10.72961373390558,13.34805299076676
1395,Southbound NW 55th ST @ NW 9th LN,29.6602377,-82.4015993,9,76,unknown,12001001702,5.506141465480729,33.90179910044978
846,Lakeside Residential Complex,29.642181,-82.364643,61,20,sheltered,12001000901,49.789029535864984,0.0
598,Eastside Plaza,29.651971,-82.276984,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
1109,Tower 24 Shopping Center,29.628917,-82.422593,26,75,sheltered,12001002221,0.8246527777777778,16.533758639021798
791,Oakbrook Walk Condominiums @ SW 16th Avenue,29.6365343,-82.3382784,24,17,none,12001000806,18.91348088531187,5.931198102016608
971,US Post Office @ SW 34th Street,29.608991,-82.371314,43,12,none,12001001517,11.43627262225645,5.445716267776621
1269,Archer Court Apartments,29.62941,-82.3671,54,38,unknown,12001001515,9.413369713506139,5.387755102040816
1321,The Enclave Apartments,29.621161,-82.368827,52,37,unknown,12001001515,9.413369713506139,5.387755102040816
828,Rockwood Villas Apartments,29.644196,-82.398964,95,"20,23,76",none,12001001605,5.992043759323719,8.548422678138099
855,Walgreens @ NE 3rd Avenue,29.653405,-82.31039,13,26,unknown,12001000600,20.242214532871973,17.217034843999087
1010,Huntington Lakes Apartments,29.688594,-82.400465,23,"43,55",none,12001001701,17.254556143445033,28.263455248290214
835,Kensington Apartments South,29.633958,-82.381892,102,"20,21,52",none,12001001522,15.617875056999544,3.28125
969,UF Health Professional Park,29.606183,-82.367751,43,12,none,12001001517,11.43627262225645,5.445716267776621
472,Rawlings Hall,29.646296,-82.34336,199,"1,20,21,37,52",sheltered,12001000902,30.48780487804878,0.011463945890175398
801,UF Bat Houses,29.643222,-82.363619,99,"20,118",none,12001000901,49.789029535864984,0.0
242,McDonald's @ NW 13th Street,29.679423,-82.339222,14,6,unknown,12001001203,5.620753551575047,12.678288431061807
1484,Varsity House Apartments @ SW 38th Ter,29.636472,-82.380767,73,"33,52",unknown,12001001522,15.617875056999544,3.28125
1023,Suburban Heights Neighborhood,29.66488,-82.389144,14,43,none,12001001702,5.506141465480729,33.90179910044978
994,Faith Presbyterian Church,29.688905,-82.405853,23,"43,55",none,12001001811,12.61518906895456,20.87149187592319
329,Chevron Food Mart @ SE 43rd Street,29.636223,-82.272559,14,7,unknown,12001000600,20.242214532871973,17.217034843999087
136,SE 4th Street @ SE 10th Ave,29.641648,-82.319843,38,"7,17",none,12001000700,12.619426751592359,21.483491632745363
945,Ridgemar Commons,29.621566,-82.370416,96,"12,37",unknown,12001001517,11.43627262225645,5.445716267776621
1024,Landmark Woods Neighborhood,29.663224,-82.389178,14,43,none,12001001702,5.506141465480729,33.90179910044978
555,Eastbound E University Avenue @ SE 8th Street,29.651849,-82.316318,17,11,unknown,12001000500,10.72961373390558,13.34805299076676
128,Southbound SE 15th Street @ SE 14th Avenue,29.638459,-82.305946,14,7,none,12001000700,12.619426751592359,21.483491632745363
45,University Police Department,29.644758,-82.343068,90,"8,13,43",sheltered,12001000902,30.48780487804878,0.011463945890175398
968,Hideaway Apartments,29.6089,-82.364014,43,12,unknown,12001001517,11.43627262225645,5.445716267776621
386,Forest of the Unicorn Neighborhood,29.688636,-82.358168,25,"8,55",none,12001001202,0.5906123717749456,16.054477919933966
1068,CVS Pharmacy @ SW 75th Street,29.6311309,-82.422398,9,76,none,12001002218,15.250836120401337,8.166317678731678
131,Westbound SE 22nd Avenue @ SE 13th Street,29.631864,-82.30858,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
740,Stephen Foster Elementary School @ 39th Ave,29.688428,-82.331785,32,"15,55",none,12001000302,11.592076302274394,26.838966202783297
1363,Shands Parking Garage,29.63951,-82.34701,41,"21,52",unknown,12001000902,30.48780487804878,0.011463945890175398
910,UF Health Family Medicine Eastside,29.655029,-82.309495,13,26,unknown,12001000500,10.72961373390558,13.34805299076676
1616,SW 24th Avenue & School House Road,29.630689,-82.445365,12,52,unknown,12001002208,2.901178603807797,19.58961205514588
295,Williams Elementary School,29.645722,-82.308078,14,3,unknown,12001000700,12.619426751592359,21.483491632745363
569,Duval Elementary School,29.65918,-82.298217,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
456,Arbor Park Apartments,29.619966,-82.358818,146,"9,12,37",unknown,12001001516,8.51472471190781,5.001866368047779
390,NW 39th Avenue @ NW 34th Street,29.68876,-82.371579,25,"8,55",none,12001001202,0.5906123717749456,16.054477919933966
285,Santa Fe Blount Center,29.6526615,-82.3300376,18,55,unknown,12001000500,10.72961373390558,13.34805299076676
1502,Northbound Metcalfe Elementary School,29.668285,-82.305747,13,26,unknown,12001000400,18.240068346860316,13.6077655941039
1398,Westbound SW 24th AVE @ SW 75th ST,29.630617,-82.423787,21,"52,76",none,12001002207,0.4123711340206186,18.689934243803744
845,Lakeside,29.642199,-82.366099,61,20,sheltered,12001000901,49.789029535864984,0.0
822,Palm Garden of Gainesville,29.64998,-82.407117,95,"20,23,76",none,12001001605,5.992043759323719,8.548422678138099
90,Lincoln Estate Neighborhood,29.641749,-82.299326,14,3,none,12001000700,12.619426751592359,21.483491632745363
1276,Paddock Club Apartments,29.663497,-82.433508,25,23,none,12001002204,5.470500373412994,18.014849550605703
737,Wawa @ NW 13th St,29.674053,-82.338429,37,"6,15",unknown,12001000302,11.592076302274394,26.838966202783297
686,CDS Family and Behavioral Services,29.620378,-82.339799,60,13,none,12001000808,7.1806945261918775,3.871439006574142
190,The Wynwood Apartments,29.650453,-82.37451,20,5,unknown,12001001605,5.992043759323719,8.548422678138099
60,SE 4th Street @ SE 10th Avenue,29.641666,-82.319959,38,"7,17",none,12001000700,12.619426751592359,21.483491632745363
586,Pine Meadows Apartments,29.65175,-82.289431,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
965,Gator Corner Dining,29.6485314,-82.3501142,0,,none,12001000902,30.48780487804878,0.011463945890175398
749,Village Green Apartments,29.683511,-82.305875,36,"15,26",unknown,12001000400,18.240068346860316,13.6077655941039
635,BLVD Gainesville,29.617592,-82.377741,54,37,unknown,12001001519,12.811791383219957,0.7092198581560284
358,The Cotton Club,29.64585,-82.315044,14,3,unknown,12001000700,12.619426751592359,21.483491632745363
331,Eastside Food Store,29.638623,-82.280846,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
500,NW 27th Terrace @ NW 16th Avenue,29.666871,-82.362903,20,10,none,12001001100,7.312925170068027,27.624720774385704
1240,Northbound NE 25th Street @ NE 3rd Place,29.654117,-82.292269,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
597,Sunrise Store @ SE 43rd Street,29.65097,-82.272361,17,11,unknown,12001001400,3.571428571428571,15.002627430373094
696,University Police Department,29.644323,-82.343607,100,"13,17,43",sheltered,12001000902,30.48780487804878,0.011463945890175398
689,Boardwalk Apartments,29.626535,-82.3392,60,13,none,12001000808,7.1806945261918775,3.871439006574142
1184,Weed Science Building,29.6387966,-82.3641028,38,118,unknown,12001000901,49.789029535864984,0.0
314,Faith Missionary Church,29.632585,-82.285681,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
761,Sandwich Inn @ NE 16th Ave,29.666684,-82.323115,37,"3,15",none,12001000400,18.240068346860316,13.6077655941039
149,West Univ Avenue @ NW 17th Street,29.652158,-82.344574,34,"5,43",none,12001001000,6.52607580507267,9.155578975102095
832,Liv Apartments,29.635439,-82.388088,131,"20,21,52",sheltered,12001001522,15.617875056999544,3.28125
1632,Inner Road Eastbound,29.6472686,-82.3410273,43,1,unknown,12001000902,30.48780487804878,0.011463945890175398
451,Lexington Crossing Apartments,29.616214,-82.362444,50,9,unknown,12001001516,8.51472471190781,5.001866368047779
1039,Kanapaha Station Plaza,29.603437,-82.412954,27,75,none,12001002219,16.47440519105984,14.393255043661549
319,Northbound SE 35th Street @ SE 16th Avenue,29.636671,-82.28069,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
172,Oaks Mall SW 62nd Blvd,29.654389,-82.408973,122,"20,23,75,76",sheltered,12001001605,5.992043759323719,8.548422678138099
372,Lux 13 Apartments,29.67111,-82.339044,16,8,none,12001000301,14.08811475409836,9.192399049881235
735,Rena's Ballroom,29.674014,-82.332201,37,"6,15",unknown,12001000302,11.592076302274394,26.838966202783297
488,Countryside at the University Apartments,29.615981,-82.355414,50,9,unknown,12001001516,8.51472471190781,5.001866368047779
642,University Terrace Condominiums,29.617006,-82.372153,42,12,unknown,12001001517,11.43627262225645,5.445716267776621
1300,Gainesville Jrs. Volleyball Club,29.620509,-82.37289,52,37,unknown,12001001519,12.811791383219957,0.7092198581560284
421,Walnut Creek Neighborhood,29.688441,-82.360217,26,"8,55",sheltered,12001001202,0.5906123717749456,16.054477919933966
524,Quail Ridge Neighborhood,29.67419,-82.418261,29,"10,76",none,12001001702,5.506141465480729,33.90179910044978
164,Millennium Center,29.655612,-82.389408,34,"5,43",sheltered,12001001605,5.992043759323719,8.548422678138099
1618,Queen of Peace Church,29.630694,-82.456769,12,52,unknown,12001002208,2.901178603807797,19.58961205514588
1122,Westgate Manor Park,29.607018,-82.405613,26,75,none,12001002220,6.800766283524904,16.68472372697725
1017,Radiant Credit Union,29.676449,-82.389093,14,43,sheltered,12001001701,17.254556143445033,28.263455248290214
1040,Town & Country Veterinarians,29.602107,-82.415476,27,75,none,12001002219,16.47440519105984,14.393255043661549
954,Enclave Apartments,29.625581,-82.366357,57,38,sheltered,12001001515,9.413369713506139,5.387755102040816
200,Anderson Hall,29.652,-82.34201,34,"5,43",none,12001000902,30.48780487804878,0.011463945890175398
43,Center Dr @ Museum Rd,29.644403,-82.346846,225,"1,8,21,37,38,43,52",sheltered,12001000902,30.48780487804878,0.011463945890175398
313,Lana's Place,29.632589,-82.288082,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
869,Fair View Apartments,29.666434,-82.304088,27,"3,26",none,12001000500,10.72961373390558,13.34805299076676
1168,Northwood Oaks Neighborhood,29.704007,-82.362109,30,"6,8",none,12001001202,0.5906123717749456,16.054477919933966
1491,Lowe's @ Butler Plaza Eastbound,29.623953,-82.380799,43,1,sheltered,12001001522,15.617875056999544,3.28125
1135,Shands Visitor Parking,29.639637,-82.347288,41,"21,52",none,12001000902,30.48780487804878,0.011463945890175398
221,Family Acupuncture Center,29.669248,-82.330771,23,"6,55",none,12001000301,14.08811475409836,9.192399049881235
707,Pine Grove Apartments,29.670214,-82.321102,23,15,unknown,12001000400,18.240068346860316,13.6077655941039
1497,Alachua School Bus Parking Lot,29.648572,-82.300287,14,3,none,12001000600,20.242214532871973,17.217034843999087
1121,SunState,29.605087,-82.409246,26,75,none,12001002220,6.800766283524904,16.68472372697725
1091,Home Depot @ NW 4th Boulevard,29.656182,-82.418499,27,75,none,12001002217,15.908324907313784,7.102560393461594
315,Eastbound SE 21st Avenue @ SE 32nd Terrace,29.63259,-82.2837,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1324,Sorority Row,29.644821,-82.335705,0,,none,12001000202,25.107526881720432,1.4258389845244306
730,Southbound NW 6th Street @ NW 32nd Place,29.68268,-82.330833,32,"15,55",unknown,12001000302,11.592076302274394,26.838966202783297
1237,Museum Walk Apartments,29.637599,-82.374952,73,"33,52",unknown,12001001522,15.617875056999544,3.28125
1000,The Arc,29.683831,-82.43038,23,"43,55",none,12001001701,17.254556143445033,28.263455248290214
147,Target Copy @ W University Avenue,29.652196,-82.340837,34,"5,43",unknown,12001001000,6.52607580507267,9.155578975102095
1041,Bank of America @ Tower Square on Archer Road,29.600454,-82.418626,27,75,none,12001002219,16.47440519105984,14.393255043661549
423,Palmetto Woods Neighborhood,29.688383,-82.353988,26,"8,55",none,12001001202,0.5906123717749456,16.054477919933966
57,Hippodrome Theatre,29.650203,-82.324144,43,1,none,12001000500,10.72961373390558,13.34805299076676
803,UF Counseling and Wellness Center,29.642306,-82.368954,61,20,sheltered,12001000901,49.789029535864984,0.0
309,Alachua County Sheriff's Office,29.64283,-82.289449,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1181,UF Orthopaedics Institute,29.637827,-82.374012,73,"33,52",none,12001001522,15.617875056999544,3.28125
1279,Hidden Oak Elementary School,29.670888,-82.439,25,23,none,12001002204,5.470500373412994,18.014849550605703
927,Ben Hill Griffin Stadium North End Zone,29.6510481,-82.3497907,38,118,none,12001000902,30.48780487804878,0.011463945890175398
61,Dignity Project,29.639719,-82.318989,38,"7,17",unknown,12001000700,12.619426751592359,21.483491632745363
1405,Eastbound SW 24th AVE @ SW 84th ST,29.630494,-82.432433,21,"52,76",unknown,12001002221,0.8246527777777778,16.533758639021798
64,Sugarhill Neighborhood @ SE 4th Street,29.634003,-82.316071,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
113,Southbound SE 15th Street @ SE 7th Avenue,29.645997,-82.305961,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
10,Norman Hall,29.6467078,-82.3371755,0,,unknown,12001000202,25.107526881720432,1.4258389845244306
1044,Kanapaha Middle School,29.607026,-82.42254,27,75,none,12001002219,16.47440519105984,14.393255043661549
1330,Alachua County Jail (Westbound),29.680186,-82.27963,13,26,unknown,12001001902,16.82586333578251,25.576208178438662
1009,Faith Presbyterian Church,29.6886514,-82.4057613,23,"43,55",none,12001001701,17.254556143445033,28.263455248290214
808,Hilton University of Florida Conference Center,29.635893,-82.37268,90,"20,21",none,12001001522,15.617875056999544,3.28125
1394,Southbound NW 55th ST @ NW 14th AVE,29.6652863,-82.4016127,9,76,none,12001001702,5.506141465480729,33.90179910044978
197,Ben Hill Griffin Stadium,29.651975,-82.349049,34,"5,43",none,12001000902,30.48780487804878,0.011463945890175398
215,Williams Fellowship Hall,29.657373,-82.33077,23,"6,55",none,12001000201,21.143847487001732,1.9492808478425434
990,Magnolia Park Neighborhood,29.688786,-82.3929,23,"43,55",unknown,12001001811,12.61518906895456,20.87149187592319
496,Forest Ridge Neighborhood,29.666822,-82.352564,20,10,none,12001001100,7.312925170068027,27.624720774385704
1254,Gator Corner Dining Facility @ Gale Lemerand,29.648167,-82.349618,248,"9,12,33,38,118",none,12001000902,30.48780487804878,0.011463945890175398
308,Eastbound Hawthorne Road @ SE 26th Street,29.643847,-82.291551,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
746,Eden Park Apartments,29.688249,-82.307784,23,15,none,12001000400,18.240068346860316,13.6077655941039
1018,CVS @ Millhopper,29.674912,-82.389099,14,43,none,12001001701,17.254556143445033,28.263455248290214
1144,Fraternity Row,29.6464468,-82.3579702,0,,unknown,12001000901,49.789029535864984,0.0
900,16th Avenue Detailing & Window Tinting,29.66662,-82.310122,14,3,none,12001000400,18.240068346860316,13.6077655941039
544,NW 16th Avenue @ NW 20th Way,29.666595,-82.347805,20,10,unknown,12001001000,6.52607580507267,9.155578975102095
1622,SW 6th St nearside SW 5th Ave,29.6470695,-82.3311777,14,6,unknown,12001000202,25.107526881720432,1.4258389845244306
1460,Enclave 3,29.623522,-82.365763,54,38,none,12001001515,9.413369713506139,5.387755102040816
1474,Renaissance Jewelers,29.650563,-82.373853,20,5,none,12001001605,5.992043759323719,8.548422678138099
667,Summit House Condominiums,29.635747,-82.342482,24,17,unknown,12001000809,3.034134007585335,10.265613783201722
12,Norman Field @ SW 8th Avenue,29.644956,-82.338095,0,,none,12001000202,25.107526881720432,1.4258389845244306
608,Northbound NE 25th Street @ NE 6th Avenue,29.657133,-82.292273,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
949,Lexington Crossing Apartments,29.616983,-82.362634,43,12,none,12001001517,11.43627262225645,5.445716267776621
877,Quick Mart @ NE 15th Street,29.688155,-82.305679,13,26,none,12001000400,18.240068346860316,13.6077655941039
1111,Kenwood Neighborhood,29.620922,-82.422609,26,75,none,12001002221,0.8246527777777778,16.533758639021798
366,University House Apartments,29.658724,-82.339069,36,"8,10",unknown,12001000201,21.143847487001732,1.9492808478425434
617,Westbound NE 8th Avenue @ NE 23nd Street,29.659288,-82.294666,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
999,Northridge Neighborhood,29.686069,-82.430369,23,"43,55",none,12001001701,17.254556143445033,28.263455248290214
156,West University Ave @ NW 28th St,29.652095,-82.364396,14,43,unknown,12001001000,6.52607580507267,9.155578975102095
815,Daily Mart,29.635731,-82.38821,73,"20,52",none,12001001522,15.617875056999544,3.28125
191,Westgate Plaza,29.650312,-82.370788,20,5,unknown,12001000901,49.789029535864984,0.0
1248,Parkside II Apartments,29.642813,-82.33558,0,,none,12001000202,25.107526881720432,1.4258389845244306
1275,Westbound Newberry Road @ Fort Clarke Boulevard,29.660459,-82.43263,25,23,none,12001002204,5.470500373412994,18.014849550605703
1083,Cricket Club Apartments,29.647935,-82.422297,27,75,none,12001002217,15.908324907313784,7.102560393461594
239,Publix @ NW 39th Avenue,29.687499,-82.339152,14,6,unknown,12001001203,5.620753551575047,12.678288431061807
420,Vida Springs Church,29.688495,-82.366151,26,"8,55",none,12001001202,0.5906123717749456,16.054477919933966
902,Department of Children and Families,29.666603,-82.313759,14,3,unknown,12001000400,18.240068346860316,13.6077655941039
258,M&E Auto Specialists,29.682885,-82.338931,37,"6,15",unknown,12001000302,11.592076302274394,26.838966202783297
752,NE 15th Street @ NE 26th Avenue,29.676648,-82.305877,36,"15,26",unknown,12001000400,18.240068346860316,13.6077655941039
917,Westbound SE 4th Avenue @ SE 8th Street,29.64828,-82.31636,13,26,unknown,12001000500,10.72961373390558,13.34805299076676
339,Northbound SE 27th Street @ SE 15th Avenue,29.637057,-82.28913,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
636,Greenwich Green Apartments,29.617569,-82.374634,54,37,sheltered,12001001519,12.811791383219957,0.7092198581560284
1379,Westbound NW 39th AVE @ NW 10th ST,29.688624,-82.335082,9,55,none,12001000302,11.592076302274394,26.838966202783297
324,Eastside High School,29.639837,-82.272389,14,7,unknown,12001001400,3.571428571428571,15.002627430373094
38,University Commons,29.63196,-82.361997,100,"1,38",sheltered,12001001515,9.413369713506139,5.387755102040816
336,Faith Missionary Church,29.632658,-82.28569,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1364,Southbound SE 19th TER @ SE 12th AVE,29.640368,-82.29943,14,3,none,12001000700,12.619426751592359,21.483491632745363
898,Rose Food Store,29.666562,-82.303197,27,"3,26",none,12001000400,18.240068346860316,13.6077655941039
89,Lincoln Estate Neighborhood,29.640199,-82.299548,14,3,none,12001000700,12.619426751592359,21.483491632745363
680,Bridge House,29.611419,-82.341485,62,13,none,12001110800,12.026726057906458,40.537989617744216
429,Glen Springs Apartments,29.682891,-82.351573,17,8,none,12001001202,0.5906123717749456,16.054477919933966
1238,Sorority Row,29.644071,-82.335689,0,,none,12001000202,25.107526881720432,1.4258389845244306
726,Bella Vista Village,29.688589,-82.325418,23,15,none,12001001902,16.82586333578251,25.576208178438662
20,Mt Vernon Apartments,29.633883,-82.358637,42,1,unknown,12001001514,8.333333333333332,2.7532467532467533
100,GTEC,29.646204,-82.29622,14,3,none,12001000700,12.619426751592359,21.483491632745363
560,Northbound NE 9th Street @ NE 8th Avenue,29.658987,-82.314705,17,11,unknown,12001000500,10.72961373390558,13.34805299076676
523,Shenandoah Neighborhood,29.674075,-82.425183,29,"10,76",none,12001001702,5.506141465480729,33.90179910044978
692,Village Square,29.630285,-82.339178,60,13,none,12001000808,7.1806945261918775,3.871439006574142
1006,Robin Lane Neighborhood,29.6886393,-82.4219068,23,"43,55",none,12001001701,17.254556143445033,28.263455248290214
643,Ridgemar Apartments,29.620493,-82.372521,96,"12,37",unknown,12001001517,11.43627262225645,5.445716267776621
399,The Home Depot @ NW 53rd Avenue,29.703167,-82.346494,14,6,unknown,12001001203,5.620753551575047,12.678288431061807
1469,Eastbound University Avenue @ SW 23rd DR,29.652168,-82.358601,14,43,none,12001001000,6.52607580507267,9.155578975102095
1026,Holy Faith Catholic Church,29.658381,-82.389439,14,43,none,12001001605,5.992043759323719,8.548422678138099
132,Westbound SE 22nd Avenue @ SE 12th Street,29.631855,-82.310984,14,7,none,12001000700,12.619426751592359,21.483491632745363
1084,Reflections Apartments,29.650711,-82.422267,27,75,none,12001002217,15.908324907313784,7.102560393461594
1192,Turlington Hall,29.648395,-82.343558,210,"9,12,33,38",unknown,12001000902,30.48780487804878,0.011463945890175398
55,Second Avenue Center Apartments,29.650175,-82.3299,43,1,none,12001000202,25.107526881720432,1.4258389845244306
850,GRU Administration Building,29.648317,-82.321369,13,26,unknown,12001000500,10.72961373390558,13.34805299076676
402,ABC Liquor Store @ NW 34th Street,29.709592,-82.354348,14,6,none,12001001803,5.032119914346895,22.788033099936346
992,Tire Plus @ NW 39th Avenue,29.688786,-82.397096,14,43,none,12001001811,12.61518906895456,20.87149187592319
4,The Continuum,29.650325,-82.329674,42,1,unknown,12001000500,10.72961373390558,13.34805299076676
320,Kangaroo @ SE 35th Street,29.638559,-82.280695,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1504,PPG Paints Store,29.652948,-82.330865,14,6,unknown,12001000201,21.143847487001732,1.9492808478425434
1079,Westbound SW 8th Avenue @ SW 70th Terrace,29.645191,-82.416867,27,75,none,12001002217,15.908324907313784,7.102560393461594
185,SIMED Health,29.6549,-82.388182,34,"5,43",sheltered,12001001605,5.992043759323719,8.548422678138099
721,NE 39th Ave WB Farside NE 15th St,29.688498,-82.306536,23,15,none,12001001902,16.82586333578251,25.576208178438662
738,Green Oak Villa,29.688419,-82.33675,32,"15,55",none,12001000302,11.592076302274394,26.838966202783297
1138,Arbor Apartments,29.620101,-82.358529,95,"12,37",unknown,12001001515,9.413369713506139,5.387755102040816
1459,Kensington South @ 38th Terrace,29.633451,-82.3809735,90,"21,33",none,12001001522,15.617875056999544,3.28125
585,Eastbound SE 25th Terrace @ E University Avenue,29.651786,-82.291256,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
427,Altrusa House of Gainesville,29.685773,-82.349537,17,8,none,12001001203,5.620753551575047,12.678288431061807
1312,Depot Ave nearside SW 3rd St,29.6439161,-82.3283348,14,6,unknown,12001000202,25.107526881720432,1.4258389845244306
1283,Ft Clarke Middle School,29.674172,-82.439133,25,23,none,12001002204,5.470500373412994,18.014849550605703
966,Weimer Hall,29.64857,-82.347334,248,"9,12,33,38,118",none,12001000902,30.48780487804878,0.011463945890175398
755,Highland Court Manor Neighborhood @ NE 23rd Avenue,29.673917,-82.311155,23,15,unknown,12001000400,18.240068346860316,13.6077655941039
729,Southbound SW 6th Street @ NW 36th Avenue,29.685223,-82.330834,32,"15,55",unknown,12001000302,11.592076302274394,26.838966202783297
1630,SW 32nd Rd @ The Vibe (Westbound),29.623197,-82.3920138,26,75,unknown,12001002219,16.47440519105984,14.393255043661549
166,Gainesville Health & Fitness,29.657328,-82.394103,20,5,unknown,12001001605,5.992043759323719,8.548422678138099
303,Alachua County School Board Administration Annex,29.651786,-82.301129,14,7,none,12001000600,20.242214532871973,17.217034843999087
335,Westbound SE 21st Avenue @ SE 32nd Terrace,29.632664,-82.283656,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1377,CVS - NW 39th Ave @ NW 13th St,29.688621,-82.339716,9,55,unknown,12001001203,5.620753551575047,12.678288431061807
159,Fire Station @ W University Ave,29.651982,-82.376318,14,43,unknown,12001001605,5.992043759323719,8.548422678138099
1612,Town of Tioga,29.65653,-82.482504,12,52,unknown,12001002204,5.470500373412994,18.014849550605703
1001,Santa Fe College @ NW 83rd Street,29.680709,-82.430392,23,"43,55",none,12001001701,17.254556143445033,28.263455248290214
482,University of Florida Energy Research,29.627895,-82.359309,145,"9,12,37",none,12001001515,9.413369713506139,5.387755102040816
1447,Gardenia Gardens,29.659135,-82.302674,27,"3,26",none,12001000600,20.242214532871973,17.217034843999087
133,Gainesville Housing Authority,29.633971,-82.315961,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1072,Sparrow Apartments,29.645065,-82.421338,26,75,none,12001002218,15.250836120401337,8.166317678731678
1560,Eastwood Meadows,29.64243,-82.271588,34,11,unknown,12001001400,3.571428571428571,15.002627430373094
1392,Northbound NW 55th St @ NW 9th Ln,29.6603661,-82.4014717,9,76,unknown,12001001702,5.506141465480729,33.90179910044978
108,SE 24th Street at Hawthorne Road,29.646148,-82.293949,14,7,unknown,12001000600,20.242214532871973,17.217034843999087
502,Zion Evangelical Lutheran Church,29.667092,-82.373357,20,10,unknown,12001001100,7.312925170068027,27.624720774385704
1113,Tower Village,29.612393,-82.422636,26,75,none,12001002221,0.8246527777777778,16.533758639021798
1193,Rawlings Hall,29.646608,-82.343572,252,"1,9,12,33,38",unknown,12001000902,30.48780487804878,0.011463945890175398
776,Spring Hill Church,29.632621,-82.320267,24,17,unknown,12001000700,12.619426751592359,21.483491632745363
223,NW 6th St NW 21st Ln,29.672169,-82.330727,23,"6,55",unknown,12001000301,14.08811475409836,9.192399049881235
724,Westbound NE 39th Ave at Main St - Gsville Nissan,29.688531,-82.319097,23,15,none,12001001902,16.82586333578251,25.576208178438662
